,Tm,Game_Num,Field,Home_Away
160,COL,160,LAD,@
161,COL,161,LAD,@
162,COL,162,LAD,@
1,DET,1,DET,Home
2,DET,2,DET,Home
3,DET,3,DET,Home
4,DET,4,DET,Home
5,DET,5,DET,Home
6,DET,6,DET,Home
7,DET,7,KCR,@
8,DET,8,KCR,@
9,DET,9,KCR,@
10,DET,10,DET,Home
11,DET,11,DET,Home
12,DET,12,DET,Home
13,DET,13,DET,Home
14,DET,14,DET,Home
15,DET,15,DET,Home
16,DET,16,MIN,@
17,DET,17,MIN,@
18,DET,18,MIN,@
19,DET,19,LAD,@
20,DET,20,LAD,@
21,DET,21,LAD,@
22,DET,22,DET,Home
23,DET,23,DET,Home
24,DET,24,HOU,@
25,DET,25,HOU,@
26,DET,26,HOU,@
27,DET,27,HOU,@
28,DET,28,DET,Home
29,DET,29,DET,Home
30,DET,30,DET,Home
31,DET,31,DET,Home
32,DET,32,DET,Home
33,DET,33,DET,Home
34,DET,34,DET,Home
35,DET,35,DET,Home
36,DET,36,TBR,@
37,DET,37,TBR,@
38,DET,38,TBR,@
39,DET,39,CLE,@
40,DET,40,CLE,@
41,DET,41,MIN,@
42,DET,42,MIN,@
43,DET,43,MIN,@
44,DET,44,DET,Home
45,DET,45,DET,Home
46,DET,46,DET,Home
47,DET,47,DET,Home
48,DET,48,DET,Home
49,DET,49,DET,Home
50,DET,50,DET,Home
51,DET,51,DET,Home
52,DET,52,NYY,@
53,DET,53,NYY,@
54,DET,54,NYY,@
55,DET,55,PIT,@
56,DET,56,PIT,@
57,DET,57,DET,Home
58,DET,58,DET,Home
59,DET,59,DET,Home
60,DET,60,DET,Home
61,DET,61,DET,Home
62,DET,62,DET,Home
63,DET,63,DET,Home
64,DET,64,DET,Home
65,DET,65,DET,Home
66,DET,66,DET,Home
67,DET,67,BOS,@
68,DET,68,BOS,@
69,DET,69,BOS,@
70,DET,70,ARI,@
71,DET,71,ARI,@
72,DET,72,ARI,@
73,DET,73,SFG,@
74,DET,74,SFG,@
75,DET,75,DET,Home
76,DET,76,DET,Home
77,DET,77,DET,Home
78,DET,78,DET,Home
79,DET,79,DET,Home
80,DET,80,DET,Home
81,DET,81,DET,Home
82,DET,82,CHW,@
83,DET,83,CHW,@
84,DET,84,CHW,@
85,DET,85,CHW,@
86,DET,86,KCR,@
87,DET,87,KCR,@
88,DET,88,KCR,@
89,DET,89,KCR,@
90,DET,90,CLE,@
91,DET,91,CLE,@
92,DET,92,CLE,@
93,DET,93,OAK,@
94,DET,94,OAK,@
95,DET,95,DET,Home
96,DET,96,DET,Home
97,DET,97,DET,Home
98,DET,98,DET,Home
99,DET,99,DET,Home
100,DET,100,TOR,@
101,DET,101,TOR,@
102,DET,102,TOR,@
103,DET,103,TOR,@
104,DET,104,MIN,@
105,DET,105,MIN,@
106,DET,106,MIN,@
107,DET,107,DET,Home
108,DET,108,DET,Home
109,DET,109,DET,Home
110,DET,110,DET,Home
111,DET,111,DET,Home
112,DET,112,DET,Home
113,DET,113,DET,Home
114,DET,114,CHW,@
115,DET,115,CHW,@
116,DET,116,CHW,@
117,DET,117,CLE,@
118,DET,118,CLE,@
119,DET,119,CLE,@
120,DET,120,CLE,@
121,DET,121,DET,Home
122,DET,122,DET,Home
123,DET,123,DET,Home
124,DET,124,DET,Home
125,DET,125,DET,Home
126,DET,126,TEX,@
127,DET,127,TEX,@
128,DET,128,TEX,@
129,DET,129,DET,Home
130,DET,130,DET,Home
131,DET,131,DET,Home
132,DET,132,DET,Home
133,DET,133,DET,Home
134,DET,134,DET,Home
135,DET,135,LAA,@
136,DET,136,LAA,@
137,DET,137,LAA,@
138,DET,138,KCR,@
139,DET,139,KCR,@
140,DET,140,KCR,@
141,DET,141,DET,Home
142,DET,142,DET,Home
143,DET,143,DET,Home
144,DET,144,DET,Home
145,DET,145,DET,Home
146,DET,146,DET,Home
147,DET,147,BAL,@
148,DET,148,BAL,@
149,DET,149,BAL,@
150,DET,150,CHW,@
151,DET,151,CHW,@
152,DET,152,CHW,@
153,DET,153,DET,Home
154,DET,154,DET,Home
155,DET,155,DET,Home
156,DET,156,DET,Home
157,DET,157,DET,Home
158,DET,158,DET,Home
159,DET,159,SEA,@
160,DET,160,SEA,@
161,DET,161,SEA,@
162,DET,162,SEA,@
1,HOU,1,LAA,@
2,HOU,2,LAA,@
3,HOU,3,LAA,@
4,HOU,4,LAA,@
5,HOU,5,ARI,@
6,HOU,6,ARI,@
7,HOU,7,SEA,@
8,HOU,8,SEA,@
9,HOU,9,SEA,@
10,HOU,10,HOU,Home
11,HOU,11,HOU,Home
12,HOU,12,HOU,Home
13,HOU,13,HOU,Home
14,HOU,14,HOU,Home
15,HOU,15,HOU,Home
16,HOU,16,TEX,@
17,HOU,17,TEX,@
18,HOU,18,TEX,@
19,HOU,19,TEX,@
20,HOU,20,TOR,@
21,HOU,21,TOR,@
22,HOU,22,TOR,@
23,HOU,23,HOU,Home
24,HOU,24,HOU,Home
25,HOU,25,HOU,Home
26,HOU,26,HOU,Home
27,HOU,27,HOU,Home
28,HOU,28,HOU,Home
29,HOU,29,HOU,Home
30,HOU,30,MIN,@
31,HOU,31,MIN,@
32,HOU,32,MIN,@
33,HOU,33,WSN,@
34,HOU,34,WSN,@
35,HOU,35,WSN,@
36,HOU,36,BOS,@
37,HOU,37,BOS,@
38,HOU,38,BOS,@
39,HOU,39,HOU,Home
40,HOU,40,HOU,Home
41,HOU,41,HOU,Home
42,HOU,42,HOU,Home
43,HOU,43,HOU,Home
44,HOU,44,HOU,Home
45,HOU,45,HOU,Home
46,HOU,46,SEA,@
47,HOU,47,SEA,@
48,HOU,48,SEA,@
49,HOU,49,OAK,@
50,HOU,50,OAK,@
51,HOU,51,OAK,@
52,HOU,52,KCR,@
53,HOU,53,KCR,@
54,HOU,54,KCR,@
55,HOU,55,HOU,Home
56,HOU,56,HOU,Home
57,HOU,57,HOU,Home
58,HOU,58,HOU,Home
59,HOU,59,HOU,Home
60,HOU,60,HOU,Home
61,HOU,61,TEX,@
62,HOU,62,TEX,@
63,HOU,63,TEX,@
64,HOU,64,HOU,Home
65,HOU,65,HOU,Home
66,HOU,66,HOU,Home
67,HOU,67,HOU,Home
68,HOU,68,HOU,Home
69,HOU,69,NYY,@
70,HOU,70,NYY,@
71,HOU,71,NYY,@
72,HOU,72,NYY,@
73,HOU,73,NYM,@
74,HOU,74,NYM,@
75,HOU,75,HOU,Home
76,HOU,76,HOU,Home
77,HOU,77,HOU,Home
78,HOU,78,HOU,Home
79,HOU,79,HOU,Home
80,HOU,80,HOU,Home
81,HOU,81,HOU,Home
82,HOU,82,HOU,Home
83,HOU,83,OAK,@
84,HOU,84,OAK,@
85,HOU,85,OAK,@
86,HOU,86,LAA,@
87,HOU,87,LAA,@
88,HOU,88,LAA,@
89,HOU,89,HOU,Home
90,HOU,90,HOU,Home
91,HOU,91,HOU,Home
92,HOU,92,HOU,Home
93,HOU,93,HOU,Home
94,HOU,94,SEA,@
95,HOU,95,SEA,@
96,HOU,96,SEA,@
97,HOU,97,OAK,@
98,HOU,98,OAK,@
99,HOU,99,OAK,@
100,HOU,100,HOU,Home
101,HOU,101,HOU,Home
102,HOU,102,HOU,Home
103,HOU,103,HOU,Home
104,HOU,104,HOU,Home
105,HOU,105,HOU,Home
106,HOU,106,HOU,Home
107,HOU,107,CLE,@
108,HOU,108,CLE,@
109,HOU,109,CLE,@
110,HOU,110,CLE,@
111,HOU,111,HOU,Home
112,HOU,112,HOU,Home
113,HOU,113,HOU,Home
114,HOU,114,HOU,Home
115,HOU,115,HOU,Home
116,HOU,116,HOU,Home
117,HOU,117,CHW,@
118,HOU,118,CHW,@
119,HOU,119,CHW,@
120,HOU,120,CHW,@
121,HOU,121,ATL,@
122,HOU,122,ATL,@
123,HOU,123,ATL,@
124,HOU,124,HOU,Home
125,HOU,125,HOU,Home
126,HOU,126,HOU,Home
127,HOU,127,HOU,Home
128,HOU,128,HOU,Home
129,HOU,129,HOU,Home
130,HOU,130,TEX,@
131,HOU,131,TEX,@
132,HOU,132,LAA,@
133,HOU,133,LAA,@
134,HOU,134,LAA,@
135,HOU,135,HOU,Home
136,HOU,136,HOU,Home
137,HOU,137,HOU,Home
138,HOU,138,HOU,Home
139,HOU,139,HOU,Home
140,HOU,140,HOU,Home
141,HOU,141,DET,@
142,HOU,142,DET,@
143,HOU,143,DET,@
144,HOU,144,HOU,Home
145,HOU,145,HOU,Home
146,HOU,146,HOU,Home
147,HOU,147,HOU,Home
148,HOU,148,TBR,@
149,HOU,149,TBR,@
150,HOU,150,TBR,@
151,HOU,151,BAL,@
152,HOU,152,BAL,@
153,HOU,153,BAL,@
154,HOU,154,BAL,@
155,HOU,155,HOU,Home
156,HOU,156,HOU,Home
157,HOU,157,HOU,Home
158,HOU,158,HOU,Home
159,HOU,159,HOU,Home
160,HOU,160,HOU,Home
161,HOU,161,HOU,Home
162,HOU,162,HOU,Home
1,KCR,1,KC,Home
2,KCR,2,KC,Home
3,KCR,3,KC,Home
4,KCR,4,KC,Home
5,KCR,5,STL,@
6,KCR,6,KC,Home
7,KCR,7,KC,Home
8,KCR,8,KC,Home
9,KCR,9,KC,Home
10,KCR,10,KC,Home
11,KCR,11,KC,Home
12,KCR,12,SEA,@
13,KCR,13,SEA,@
14,KCR,14,SEA,@
15,KCR,15,CHW,@
16,KCR,16,CHW,@
17,KCR,17,CHW,@
18,KCR,18,KC,Home
19,KCR,19,KC,Home
20,KCR,20,KC,Home
21,KCR,21,STL,@
22,KCR,22,KC,Home
23,KCR,23,KC,Home
24,KCR,24,BAL,@
25,KCR,25,BAL,@
26,KCR,26,BAL,@
27,KCR,27,TEX,@
28,KCR,28,TEX,@
29,KCR,29,TEX,@
30,KCR,30,COL,@
31,KCR,31,COL,@
32,KCR,32,COL,@
33,KCR,33,KC,Home
34,KCR,34,KC,Home
35,KCR,35,KC,Home
36,KCR,36,KC,Home
37,KCR,37,KC,Home
38,KCR,38,KC,Home
39,KCR,39,KC,Home
40,KCR,40,KC,Home
41,KCR,41,ARI,@
42,KCR,42,ARI,@
43,KCR,43,MIN,@
44,KCR,44,MIN,@
45,KCR,45,MIN,@
46,KCR,46,MIN,@
47,KCR,47,CLE,@
48,KCR,48,CLE,@
49,KCR,49,CLE,@
50,KCR,50,KC,Home
51,KCR,51,KC,Home
52,KCR,52,KC,Home
53,KCR,53,KC,Home
54,KCR,54,KC,Home
55,KCR,55,KC,Home
56,KCR,56,KC,Home
57,KCR,57,KC,Home
58,KCR,58,KC,Home
59,KCR,59,KC,Home
60,KCR,60,SFG,@
61,KCR,61,SFG,@
62,KCR,62,SFG,@
63,KCR,63,OAK,@
64,KCR,64,OAK,@
65,KCR,65,OAK,@
66,KCR,66,LAA,@
67,KCR,67,LAA,@
68,KCR,68,LAA,@
69,KCR,69,KC,Home
70,KCR,70,KC,Home
71,KCR,71,KC,Home
72,KCR,72,KC,Home
73,KCR,73,KC,Home
74,KCR,74,KC,Home
75,KCR,75,DET,@
76,KCR,76,DET,@
77,KCR,77,DET,@
78,KCR,78,HOU,@
79,KCR,79,HOU,@
80,KCR,80,HOU,@
81,KCR,81,HOU,@
82,KCR,82,KC,Home
83,KCR,83,KC,Home
84,KCR,84,KC,Home
85,KCR,85,KC,Home
86,KCR,86,KC,Home
87,KCR,87,KC,Home
88,KCR,88,KC,Home
89,KCR,89,TOR,@
90,KCR,90,TOR,@
91,KCR,91,TOR,@
92,KCR,92,TOR,@
93,KCR,93,KC,Home
94,KCR,94,KC,Home
95,KCR,95,KC,Home
96,KCR,96,KC,Home
97,KCR,97,KC,Home
98,KCR,98,KC,Home
99,KCR,99,NYY,@
100,KCR,100,NYY,@
101,KCR,101,NYY,@
102,KCR,102,NYY,@
103,KCR,103,CHW,@
104,KCR,104,CHW,@
105,KCR,105,CHW,@
106,KCR,106,KC,Home
107,KCR,107,KC,Home
108,KCR,108,KC,Home
109,KCR,109,KC,Home
110,KCR,110,KC,Home
111,KCR,111,KC,Home
112,KCR,112,KC,Home
113,KCR,113,KC,Home
114,KCR,114,KC,Home
115,KCR,115,KC,Home
116,KCR,116,KC,Home
117,KCR,117,MIN,@
118,KCR,118,MIN,@
119,KCR,119,MIN,@
120,KCR,120,TBR,@
121,KCR,121,TBR,@
122,KCR,122,TBR,@
123,KCR,123,TBR,@
124,KCR,124,KC,Home
125,KCR,125,KC,Home
126,KCR,126,KC,Home
127,KCR,127,KC,Home
128,KCR,128,KC,Home
129,KCR,129,KC,Home
130,KCR,130,CHW,@
131,KCR,131,CHW,@
132,KCR,132,CHW,@
133,KCR,133,DET,@
134,KCR,134,DET,@
135,KCR,135,DET,@
136,KCR,136,KC,Home
137,KCR,137,KC,Home
138,KCR,138,KC,Home
139,KCR,139,KC,Home
140,KCR,140,KC,Home
141,KCR,141,KC,Home
142,KCR,142,MIN,@
143,KCR,143,MIN,@
144,KCR,144,MIN,@
145,KCR,145,BOS,@
146,KCR,146,BOS,@
147,KCR,147,BOS,@
148,KCR,148,KC,Home
149,KCR,149,KC,Home
150,KCR,150,KC,Home
151,KCR,151,KC,Home
152,KCR,152,KC,Home
153,KCR,153,KC,Home
154,KCR,154,DET,@
155,KCR,155,DET,@
156,KCR,156,DET,@
157,KCR,157,CLE,@
158,KCR,158,CLE,@
159,KCR,159,CLE,@
160,KCR,160,CLE,@
161,KCR,161,CLE,@
162,KCR,162,CLE,@
1,LAD,1,COL,@
2,LAD,2,COL,@
3,LAD,3,COL,@
4,LAD,4,MIN,@
5,LAD,5,MIN,@
6,LAD,6,LAN,Home
7,LAD,7,LAN,Home
8,LAD,8,LAN,Home
9,LAD,9,LAN,Home
10,LAD,10,LAN,Home
11,LAD,11,LAN,Home
12,LAD,12,LAN,Home
13,LAD,13,SDP,@
14,LAD,14,SDP,@
15,LAD,15,SDP,@
16,LAD,16,ARI,@
17,LAD,17,ARI,@
18,LAD,18,ARI,@
19,LAD,19,LAN,Home
20,LAD,20,LAN,Home
21,LAD,21,LAN,Home
22,LAD,22,LAN,Home
23,LAD,23,LAN,Home
24,LAD,24,CHC,@
25,LAD,25,CHC,@
26,LAD,26,CHC,@
27,LAD,27,PIT,@
28,LAD,28,PIT,@
29,LAD,29,PIT,@
30,LAD,30,LAN,Home
31,LAD,31,LAN,Home
32,LAD,32,LAN,Home
33,LAD,33,LAN,Home
34,LAD,34,LAN,Home
35,LAD,35,LAN,Home
36,LAD,36,LAN,Home
37,LAD,37,LAN,Home
38,LAD,38,PHI,@
39,LAD,39,PHI,@
40,LAD,40,PHI,@
41,LAD,41,WSN,@
42,LAD,42,WSN,@
43,LAD,43,WSN,@
44,LAD,44,ARI,@
45,LAD,45,ARI,@
46,LAD,46,ARI,@
47,LAD,47,ARI,@
48,LAD,48,LAN,Home
49,LAD,49,LAN,Home
50,LAD,50,LAN,Home
51,LAD,51,LAN,Home
52,LAD,52,LAN,Home
53,LAD,53,LAN,Home
54,LAD,54,LAN,Home
55,LAD,55,CHW,@
56,LAD,56,CHW,@
57,LAD,57,CHW,@
58,LAD,58,SFG,@
59,LAD,59,SFG,@
60,LAD,60,SFG,@
61,LAD,61,LAN,Home
62,LAD,62,LAN,Home
63,LAD,63,LAN,Home
64,LAD,64,LAN,Home
65,LAD,65,LAN,Home
66,LAD,66,CIN,@
67,LAD,67,CIN,@
68,LAD,68,CIN,@
69,LAD,69,ATL,@
70,LAD,70,ATL,@
71,LAD,71,ATL,@
72,LAD,72,COL,@
73,LAD,73,COL,@
74,LAD,74,COL,@
75,LAD,75,LAN,Home
76,LAD,76,LAN,Home
77,LAD,77,LAN,Home
78,LAD,78,LAN,Home
79,LAD,79,LAN,Home
80,LAD,80,LAN,Home
81,LAD,81,LAN,Home
82,LAD,82,LAN,Home
83,LAD,83,LAN,Home
84,LAD,84,LAN,Home
85,LAD,85,LAN,Home
86,LAD,86,STL,@
87,LAD,87,STL,@
88,LAD,88,STL,@
89,LAD,89,LAA,@
90,LAD,90,LAA,@
91,LAD,91,LAN,Home
92,LAD,92,LAN,Home
93,LAD,93,LAN,Home
94,LAD,94,LAN,Home
95,LAD,95,LAN,Home
96,LAD,96,LAN,Home
97,LAD,97,LAN,Home
98,LAD,98,COL,@
99,LAD,99,COL,@
100,LAD,100,COL,@
101,LAD,101,COL,@
102,LAD,102,SFG,@
103,LAD,103,SFG,@
104,LAD,104,SFG,@
105,LAD,105,SFG,@
106,LAD,106,LAN,Home
107,LAD,107,LAN,Home
108,LAD,108,LAN,Home
109,LAD,109,LAN,Home
110,LAD,110,LAN,Home
111,LAD,111,KCR,@
112,LAD,112,KCR,@
113,LAD,113,KCR,@
114,LAD,114,MIL,@
115,LAD,115,MIL,@
116,LAD,116,MIL,@
117,LAD,117,MIL,@
118,LAD,118,LAN,Home
119,LAD,119,LAN,Home
120,LAD,120,LAN,Home
121,LAD,121,LAN,Home
122,LAD,122,LAN,Home
123,LAD,123,LAN,Home
124,LAD,124,MIA,@
125,LAD,125,MIA,@
126,LAD,126,MIA,@
127,LAD,127,MIA,@
128,LAD,128,NYM,@
129,LAD,129,NYM,@
130,LAD,130,NYM,@
131,LAD,131,LAN,Home
132,LAD,132,LAN,Home
133,LAD,133,LAN,Home
134,LAD,134,LAN,Home
135,LAD,135,LAN,Home
136,LAD,136,LAN,Home
137,LAD,137,SDP,@
138,LAD,138,SDP,@
139,LAD,139,SDP,@
140,LAD,140,ARI,@
141,LAD,141,ARI,@
142,LAD,142,ARI,@
143,LAD,143,SFG,@
144,LAD,144,SFG,@
145,LAD,145,SFG,@
146,LAD,146,LAN,Home
147,LAD,147,LAN,Home
148,LAD,148,LAN,Home
149,LAD,149,LAN,Home
150,LAD,150,LAN,Home
151,LAD,151,LAN,Home
152,LAD,152,LAN,Home
153,LAD,153,LAN,Home
154,LAD,154,SDP,@
155,LAD,155,SDP,@
156,LAD,156,SDP,@
157,LAD,157,LAN,Home
158,LAD,158,LAN,Home
159,LAD,159,LAN,Home
160,LAD,160,LAN,Home
161,LAD,161,LAN,Home
162,LAD,162,LAN,Home
1,MIA,1,SFG,@
2,MIA,2,SFG,@
3,MIA,3,SFG,@
4,MIA,4,LAA,@
5,MIA,5,LAA,@
6,MIA,6,MIA,Home
7,MIA,7,MIA,Home
8,MIA,8,MIA,Home
9,MIA,9,MIA,Home
10,MIA,10,MIA,Home
11,MIA,11,MIA,Home
12,MIA,12,MIA,Home
13,MIA,13,ATL,@
14,MIA,14,ATL,@
15,MIA,15,ATL,@
16,MIA,16,WSN,@
17,MIA,17,WSN,@
18,MIA,18,WSN,@
19,MIA,19,MIA,Home
20,MIA,20,MIA,Home
21,MIA,21,MIA,Home
22,MIA,22,MIA,Home
23,MIA,23,MIA,Home
24,MIA,24,MIA,Home
25,MIA,25,SDP,@
26,MIA,26,SDP,@
27,MIA,27,SDP,@
28,MIA,28,SDP,@
29,MIA,29,ARI,@
30,MIA,30,ARI,@
31,MIA,31,ARI,@
32,MIA,32,MIA,Home
33,MIA,33,MIA,Home
34,MIA,34,MIA,Home
35,MIA,35,MIA,Home
36,MIA,36,MIA,Home
37,MIA,37,MIA,Home
38,MIA,38,MIA,Home
39,MIA,39,MIA,Home
40,MIA,40,MIA,Home
41,MIA,41,TBR,@
42,MIA,42,TBR,@
43,MIA,43,ATL,@
44,MIA,44,ATL,@
45,MIA,45,ATL,@
46,MIA,46,COL,@
47,MIA,47,COL,@
48,MIA,48,COL,@
49,MIA,49,MIA,Home
50,MIA,50,MIA,Home
51,MIA,51,MIA,Home
52,MIA,52,MIA,Home
53,MIA,53,MIA,Home
54,MIA,54,MIA,Home
55,MIA,55,MIA,Home
56,MIA,56,HOU,@
57,MIA,57,HOU,@
58,MIA,58,HOU,@
59,MIA,59,PHI,@
60,MIA,60,PHI,@
61,MIA,61,PHI,@
62,MIA,62,NYM,@
63,MIA,63,NYM,@
64,MIA,64,NYM,@
65,MIA,65,NYM,@
66,MIA,66,MIA,Home
67,MIA,67,MIA,Home
68,MIA,68,MIA,Home
69,MIA,69,MIA,Home
70,MIA,70,MIA,Home
71,MIA,71,MIA,Home
72,MIA,72,STL,@
73,MIA,73,STL,@
74,MIA,74,STL,@
75,MIA,75,WSN,@
76,MIA,76,WSN,@
77,MIA,77,WSN,@
78,MIA,78,WSN,@
79,MIA,79,MIA,Home
80,MIA,80,MIA,Home
81,MIA,81,NYM,@
82,MIA,82,NYM,@
83,MIA,83,NYM,@
84,MIA,84,NYM,@
85,MIA,85,MIA,Home
86,MIA,86,MIA,Home
87,MIA,87,MIA,Home
88,MIA,88,MIA,Home
89,MIA,89,MIA,Home
90,MIA,90,MIA,Home
91,MIA,91,MIA,Home
92,MIA,92,MIA,Home
93,MIA,93,PIT,@
94,MIA,94,PIT,@
95,MIA,95,PIT,@
96,MIA,96,CIN,@
97,MIA,97,CIN,@
98,MIA,98,CIN,@
99,MIA,99,CIN,@
100,MIA,100,MIA,Home
101,MIA,101,MIA,Home
102,MIA,102,MIA,Home
103,MIA,103,MIA,Home
104,MIA,104,MIA,Home
105,MIA,105,MIA,Home
106,MIA,106,CHC,@
107,MIA,107,CHC,@
108,MIA,108,CHC,@
109,MIA,109,PHI,@
110,MIA,110,PHI,@
111,MIA,111,PHI,@
112,MIA,112,MIA,Home
113,MIA,113,MIA,Home
114,MIA,114,MIA,Home
115,MIA,115,MIA,Home
116,MIA,116,MIA,Home
117,MIA,117,MIA,Home
118,MIA,118,MIA,Home
119,MIA,119,LAD,@
120,MIA,120,LAD,@
121,MIA,121,LAD,@
122,MIA,122,OAK,@
123,MIA,123,OAK,@
124,MIA,124,OAK,@
125,MIA,125,MIA,Home
126,MIA,126,MIA,Home
127,MIA,127,MIA,Home
128,MIA,128,MIA,Home
129,MIA,129,MIA,Home
130,MIA,130,MIA,Home
131,MIA,131,ATL,@
132,MIA,132,ATL,@
133,MIA,133,ATL,@
134,MIA,134,PHI,@
135,MIA,135,PHI,@
136,MIA,136,PHI,@
137,MIA,137,MIA,Home
138,MIA,138,MIA,Home
139,MIA,139,MIA,Home
140,MIA,140,MIA,Home
141,MIA,141,MIA,Home
142,MIA,142,MIA,Home
143,MIA,143,MIA,Home
144,MIA,144,MIA,Home
145,MIA,145,WSN,@
146,MIA,146,WSN,@
147,MIA,147,WSN,@
148,MIA,148,MIA,Home
149,MIA,149,MIA,Home
150,MIA,150,MIA,Home
151,MIA,151,MIA,Home
152,MIA,152,MIA,Home
153,MIA,153,MIA,Home
154,MIA,154,NYM,@
155,MIA,155,NYM,@
156,MIA,156,MIL,@
157,MIA,157,MIL,@
158,MIA,158,MIL,@
159,MIA,159,MIL,@
160,MIA,160,MIA,Home
161,MIA,161,MIA,Home
162,MIA,162,MIA,Home
1,MIL,1,CHC,@
