,Tm,Game_Num,Field,Home_Away
1,PHI,1,PHI,Home
2,PHI,2,PHI,Home
3,PHI,3,PHI,Home
4,PHI,4,PHI,Home
5,PHI,5,PHI,Home
6,PHI,6,PHI,Home
7,PHI,7,MIA,@
8,PHI,8,MIA,@
9,PHI,9,MIA,@
10,PHI,10,MIA,@
11,PHI,11,COL,@
12,PHI,12,COL,@
13,PHI,13,COL,@
14,PHI,14,PHI,Home
15,PHI,15,PHI,Home
16,PHI,16,PHI,Home
17,PHI,17,PHI,Home
18,PHI,18,PHI,Home
19,PHI,19,PHI,Home
20,PHI,20,PHI,Home
21,PHI,21,NYM,@
22,PHI,22,NYM,@
23,PHI,23,NYM,@
24,PHI,24,PHI,Home
25,PHI,25,PHI,Home
26,PHI,26,PHI,Home
27,PHI,27,PHI,Home
28,PHI,28,PHI,Home
29,PHI,29,SEA,@
30,PHI,30,SEA,@
31,PHI,31,SEA,@
32,PHI,32,LAD,@
33,PHI,33,LAD,@
34,PHI,34,LAD,@
35,PHI,35,LAD,@
36,PHI,36,PHI,Home
37,PHI,37,PHI,Home
38,PHI,38,PHI,Home
39,PHI,39,PHI,Home
40,PHI,40,PHI,Home
41,PHI,41,PHI,Home
42,PHI,42,ATL,@
43,PHI,43,ATL,@
44,PHI,44,ATL,@
45,PHI,45,ATL,@
46,PHI,46,NYM,@
47,PHI,47,NYM,@
48,PHI,48,NYM,@
49,PHI,49,PHI,Home
50,PHI,50,PHI,Home
51,PHI,51,PHI,Home
52,PHI,52,PHI,Home
53,PHI,53,PHI,Home
54,PHI,54,PHI,Home
55,PHI,55,MIL,@
56,PHI,56,MIL,@
57,PHI,57,MIL,@
58,PHI,58,PHI,Home
59,PHI,59,PHI,Home
60,PHI,60,PHI,Home
61,PHI,61,PHI,Home
62,PHI,62,PHI,Home
63,PHI,63,PHI,Home
64,PHI,64,WSN,@
65,PHI,65,WSN,@
66,PHI,66,WSN,@
67,PHI,67,WSN,@
68,PHI,68,WSN,@
69,PHI,69,TEX,@
70,PHI,70,TEX,@
71,PHI,71,SDP,@
72,PHI,72,SDP,@
73,PHI,73,SDP,@
74,PHI,74,SDP,@
75,PHI,75,PHI,Home
76,PHI,76,PHI,Home
77,PHI,77,PHI,Home
78,PHI,78,PHI,Home
79,PHI,79,PHI,Home
80,PHI,80,PHI,Home
81,PHI,81,PHI,Home
82,PHI,82,PHI,Home
83,PHI,83,PHI,Home
84,PHI,84,STL,@
85,PHI,85,STL,@
86,PHI,86,STL,@
87,PHI,87,STL,@
88,PHI,88,TOR,@
89,PHI,89,TOR,@
90,PHI,90,MIA,@
91,PHI,91,MIA,@
92,PHI,92,MIA,@
93,PHI,93,PHI,Home
94,PHI,94,PHI,Home
95,PHI,95,PHI,Home
96,PHI,96,PHI,Home
97,PHI,97,PHI,Home
98,PHI,98,PHI,Home
99,PHI,99,PIT,@
100,PHI,100,PIT,@
101,PHI,101,PIT,@
102,PHI,102,PIT,@
103,PHI,103,ATL,@
104,PHI,104,ATL,@
105,PHI,105,PHI,Home
106,PHI,106,PHI,Home
107,PHI,107,PHI,Home
108,PHI,108,PHI,Home
109,PHI,109,PHI,Home
110,PHI,110,PHI,Home
111,PHI,111,PHI,Home
112,PHI,112,NYM,@
113,PHI,113,NYM,@
114,PHI,114,NYM,@
115,PHI,115,CIN,@
116,PHI,116,CIN,@
117,PHI,117,CIN,@
118,PHI,118,PHI,Home
119,PHI,119,PHI,Home
120,PHI,120,PHI,Home
121,PHI,121,PHI,Home
122,PHI,122,PHI,Home
123,PHI,123,PHI,Home
124,PHI,124,PHI,Home
125,PHI,125,PHI,Home
126,PHI,126,PHI,Home
127,PHI,127,PHI,Home
128,PHI,128,PHI,Home
129,PHI,129,ARI,@
130,PHI,130,ARI,@
131,PHI,131,ARI,@
132,PHI,132,SFG,@
133,PHI,133,SFG,@
134,PHI,134,SFG,@
135,PHI,135,PHI,Home
136,PHI,136,PHI,Home
137,PHI,137,PHI,Home
138,PHI,138,PHI,Home
139,PHI,139,PHI,Home
140,PHI,140,PHI,Home
141,PHI,141,MIA,@
142,PHI,142,MIA,@
143,PHI,143,MIA,@
144,PHI,144,ATL,@
145,PHI,145,ATL,@
146,PHI,146,ATL,@
147,PHI,147,PHI,Home
148,PHI,148,PHI,Home
149,PHI,149,PHI,Home
150,PHI,150,PHI,Home
151,PHI,151,PHI,Home
152,PHI,152,PHI,Home
153,PHI,153,CHC,@
154,PHI,154,CHC,@
155,PHI,155,CHC,@
156,PHI,156,WSN,@
157,PHI,157,WSN,@
158,PHI,158,WSN,@
159,PHI,159,WSN,@
160,PHI,160,HOU,@
161,PHI,161,HOU,@
162,PHI,162,HOU,@
1,PIT,1,STL,@
2,PIT,2,STL,@
3,PIT,3,STL,@
4,PIT,4,PIT,Home
5,PIT,5,PIT,Home
6,PIT,6,PIT,Home
7,PIT,7,PIT,Home
8,PIT,8,PIT,Home
9,PIT,9,PIT,Home
10,PIT,10,MIL,@
11,PIT,11,MIL,@
12,PIT,12,MIL,@
13,PIT,13,CHC,@
14,PIT,14,CHC,@
15,PIT,15,CHC,@
16,PIT,16,CHC,@
17,PIT,17,PIT,Home
18,PIT,18,PIT,Home
19,PIT,19,PIT,Home
20,PIT,20,PIT,Home
21,PIT,21,PIT,Home
22,PIT,22,PIT,Home
23,PIT,23,DET,@
24,PIT,24,DET,@
25,PIT,25,CIN,@
26,PIT,26,CIN,@
27,PIT,27,CIN,@
28,PIT,28,PIT,Home
29,PIT,29,PIT,Home
30,PIT,30,PIT,Home
31,PIT,31,PIT,Home
32,PIT,32,PIT,Home
33,PIT,33,PIT,Home
34,PIT,34,PIT,Home
35,PIT,35,CHC,@
36,PIT,36,CHC,@
37,PIT,37,CHC,@
38,PIT,38,PIT,Home
39,PIT,39,PIT,Home
40,PIT,40,PIT,Home
41,PIT,41,PIT,Home
42,PIT,42,PIT,Home
43,PIT,43,PIT,Home
44,PIT,44,SDP,@
45,PIT,45,SDP,@
46,PIT,46,SDP,@
47,PIT,47,LAD,@
48,PIT,48,LAD,@
49,PIT,49,LAD,@
50,PIT,50,PIT,Home
51,PIT,51,PIT,Home
52,PIT,52,PIT,Home
53,PIT,53,PIT,Home
54,PIT,54,PIT,Home
55,PIT,55,ATL,@
56,PIT,56,ATL,@
57,PIT,57,ATL,@
58,PIT,58,ATL,@
59,PIT,59,STL,@
60,PIT,60,STL,@
61,PIT,61,STL,@
62,PIT,62,STL,@
63,PIT,63,PIT,Home
64,PIT,64,PIT,Home
65,PIT,65,PIT,Home
66,PIT,66,PIT,Home
67,PIT,67,PIT,Home
68,PIT,68,PIT,Home
69,PIT,69,PIT,Home
70,PIT,70,TBR,@
71,PIT,71,TBR,@
72,PIT,72,TBR,@
73,PIT,73,WSN,@
74,PIT,74,WSN,@
75,PIT,75,WSN,@
76,PIT,76,PIT,Home
77,PIT,77,PIT,Home
78,PIT,78,PIT,Home
79,PIT,79,PIT,Home
80,PIT,80,PIT,Home
81,PIT,81,PIT,Home
82,PIT,82,CIN,@
83,PIT,83,CIN,@
84,PIT,84,MIL,@
85,PIT,85,MIL,@
86,PIT,86,MIL,@
87,PIT,87,MIA,@
88,PIT,88,MIA,@
89,PIT,89,MIA,@
90,PIT,90,MIA,@
91,PIT,91,COL,@
92,PIT,92,COL,@
93,PIT,93,COL,@
94,PIT,94,PIT,Home
95,PIT,95,PIT,Home
96,PIT,96,PIT,Home
97,PIT,97,CHC,@
98,PIT,98,CHC,@
99,PIT,99,PIT,Home
100,PIT,100,PIT,Home
101,PIT,101,PIT,Home
102,PIT,102,PIT,Home
103,PIT,103,PIT,Home
104,PIT,104,PIT,Home
105,PIT,105,PIT,Home
106,PIT,106,BAL,@
107,PIT,107,BAL,@
108,PIT,108,BAL,@
109,PIT,109,ARI,@
110,PIT,110,ARI,@
111,PIT,111,ARI,@
112,PIT,112,ARI,@
113,PIT,113,SFG,@
114,PIT,114,SFG,@
115,PIT,115,SFG,@
116,PIT,116,PIT,Home
117,PIT,117,PIT,Home
118,PIT,118,PIT,Home
119,PIT,119,PIT,Home
120,PIT,120,PIT,Home
121,PIT,121,PIT,Home
122,PIT,122,PIT,Home
123,PIT,123,PIT,Home
124,PIT,124,PIT,Home
125,PIT,125,PHI,@
126,PIT,126,PHI,@
127,PIT,127,PHI,@
128,PIT,128,MIL,@
129,PIT,129,MIL,@
130,PIT,130,MIL,@
131,PIT,131,PIT,Home
132,PIT,132,PIT,Home
133,PIT,133,PIT,Home
134,PIT,134,PIT,Home
135,PIT,135,PIT,Home
136,PIT,136,PIT,Home
137,PIT,137,PIT,Home
138,PIT,138,PIT,Home
139,PIT,139,PIT,Home
140,PIT,140,CIN,@
141,PIT,141,CIN,@
142,PIT,142,CIN,@
143,PIT,143,CIN,@
144,PIT,144,NYM,@
145,PIT,145,NYM,@
146,PIT,146,NYM,@
147,PIT,147,NYM,@
148,PIT,148,NYY,@
149,PIT,149,NYY,@
150,PIT,150,PIT,Home
151,PIT,151,PIT,Home
152,PIT,152,PIT,Home
153,PIT,153,PIT,Home
154,PIT,154,PIT,Home
155,PIT,155,PIT,Home
156,PIT,156,PIT,Home
157,PIT,157,STL,@
158,PIT,158,STL,@
159,PIT,159,STL,@
160,PIT,160,PIT,Home
161,PIT,161,PIT,Home
162,PIT,162,PIT,Home
1,SDP,1,ARI,@
2,SDP,2,ARI,@
3,SDP,3,ARI,@
4,SDP,4,ARI,@
5,SDP,5,SFG,@
6,SDP,6,SFG,@
7,SDP,7,SFG,@
8,SDP,8,SDN,Home
9,SDP,9,SDN,Home
10,SDP,10,SDN,Home
11,SDP,11,SDN,Home
12,SDP,12,SDN,Home
13,SDP,13,SDN,Home
14,SDP,14,SDN,Home
15,SDP,15,SDN,Home
16,SDP,16,SDN,Home
17,SDP,17,SDN,Home
18,SDP,18,CIN,@
19,SDP,19,CIN,@
20,SDP,20,CIN,@
21,SDP,21,PIT,@
22,SDP,22,PIT,@
23,SDP,23,PIT,@
24,SDP,24,CLE,@
25,SDP,25,CLE,@
26,SDP,26,SDN,Home
27,SDP,27,SDN,Home
28,SDP,28,SDN,Home
29,SDP,29,SDN,Home
30,SDP,30,SDN,Home
31,SDP,31,SDN,Home
32,SDP,32,SDN,Home
33,SDP,33,ATL,@
34,SDP,34,ATL,@
35,SDP,35,ATL,@
36,SDP,36,PHI,@
37,SDP,37,PHI,@
38,SDP,38,PHI,@
39,SDP,39,SFG,@
40,SDP,40,SFG,@
41,SDP,41,SFG,@
42,SDP,42,SDN,Home
43,SDP,43,SDN,Home
44,SDP,44,SDN,Home
45,SDP,45,SDN,Home
46,SDP,46,SDN,Home
47,SDP,47,SDN,Home
48,SDP,48,STL,@
49,SDP,49,STL,@
50,SDP,50,STL,@
51,SDP,51,MIL,@
52,SDP,52,MIL,@
53,SDP,53,MIL,@
54,SDP,54,MIL,@
55,SDP,55,SDN,Home
56,SDP,56,SDN,Home
57,SDP,57,SDN,Home
58,SDP,58,SDN,Home
59,SDP,59,SDN,Home
60,SDP,60,SDN,Home
61,SDP,61,SDN,Home
62,SDP,62,CHC,@
63,SDP,63,CHC,@
64,SDP,64,CHC,@
65,SDP,65,CHC,@
66,SDP,66,COL,@
67,SDP,67,COL,@
68,SDP,68,COL,@
69,SDP,69,SDN,Home
70,SDP,70,SDN,Home
71,SDP,71,SDN,Home
72,SDP,72,SDN,Home
73,SDP,73,SDN,Home
74,SDP,74,SDN,Home
75,SDP,75,SDN,Home
76,SDP,76,ARI,@
77,SDP,77,ARI,@
78,SDP,78,LAD,@
79,SDP,79,LAD,@
80,SDP,80,LAD,@
81,SDP,81,LAD,@
82,SDP,82,SDN,Home
83,SDP,83,SDN,Home
84,SDP,84,SDN,Home
85,SDP,85,SDN,Home
86,SDP,86,SDN,Home
87,SDP,87,SDN,Home
88,SDP,88,COL,@
89,SDP,89,COL,@
90,SDP,90,COL,@
91,SDP,91,COL,@
92,SDP,92,SDN,Home
93,SDP,93,SDN,Home
94,SDP,94,SDN,Home
95,SDP,95,NYM,@
96,SDP,96,NYM,@
97,SDP,97,NYM,@
98,SDP,98,DET,@
99,SDP,99,DET,@
100,SDP,100,DET,@
101,SDP,101,SDN,Home
102,SDP,102,SDN,Home
103,SDP,103,SDN,Home
104,SDP,104,SDN,Home
105,SDP,105,SDN,Home
106,SDP,106,SDN,Home
107,SDP,107,SDN,Home
108,SDP,108,SDN,Home
109,SDP,109,LAD,@
110,SDP,110,LAD,@
111,SDP,111,LAD,@
112,SDP,112,SDN,Home
113,SDP,113,SDN,Home
114,SDP,114,SDN,Home
115,SDP,115,WSN,@
116,SDP,116,WSN,@
117,SDP,117,WSN,@
118,SDP,118,MIA,@
119,SDP,119,MIA,@
120,SDP,120,MIA,@
121,SDP,121,SDN,Home
122,SDP,122,SDN,Home
123,SDP,123,SDN,Home
124,SDP,124,SDN,Home
125,SDP,125,SDN,Home
126,SDP,126,SDN,Home
127,SDP,127,KCR,@
128,SDP,128,KCR,@
129,SDP,129,KCR,@
130,SDP,130,SFG,@
131,SDP,131,SFG,@
132,SDP,132,SFG,@
133,SDP,133,LAD,@
134,SDP,134,LAD,@
135,SDP,135,LAD,@
136,SDP,136,SDN,Home
137,SDP,137,SDN,Home
138,SDP,138,SDN,Home
139,SDP,139,SDN,Home
140,SDP,140,SDN,Home
141,SDP,141,SDN,Home
142,SDP,142,SEA,@
143,SDP,143,SEA,@
144,SDP,144,ARI,@
145,SDP,145,ARI,@
146,SDP,146,ARI,@
147,SDP,147,ARI,@
148,SDP,148,SDN,Home
149,SDP,149,SDN,Home
150,SDP,150,SDN,Home
151,SDP,151,COL,@
152,SDP,152,COL,@
153,SDP,153,COL,@
154,SDP,154,SDN,Home
155,SDP,155,SDN,Home
156,SDP,156,SDN,Home
157,SDP,157,SDN,Home
158,SDP,158,SDN,Home
159,SDP,159,SDN,Home
160,SDP,160,SDN,Home
161,SDP,161,SDN,Home
162,SDP,162,SDN,Home
1,SEA,1,MIN,@
2,SEA,2,MIN,@
3,SEA,3,MIN,@
4,SEA,4,MIN,@
5,SEA,5,CHW,@
6,SEA,6,CHW,@
7,SEA,7,CHW,@
8,SEA,8,SEA,Home
9,SEA,9,SEA,Home
10,SEA,10,SEA,Home
11,SEA,11,SEA,Home
12,SEA,12,SEA,Home
13,SEA,13,SEA,Home
14,SEA,14,SEA,Home
15,SEA,15,SEA,Home
16,SEA,16,SEA,Home
17,SEA,17,TBR,@
18,SEA,18,TBR,@
19,SEA,19,TBR,@
20,SEA,20,MIA,@
21,SEA,21,MIA,@
22,SEA,22,MIA,@
23,SEA,23,HOU,@
24,SEA,24,HOU,@
25,SEA,25,HOU,@
26,SEA,26,SEA,Home
27,SEA,27,SEA,Home
28,SEA,28,SEA,Home
29,SEA,29,SEA,Home
30,SEA,30,SEA,Home
31,SEA,31,SEA,Home
32,SEA,32,SEA,Home
33,SEA,33,NYM,@
34,SEA,34,NYM,@
35,SEA,35,NYM,@
36,SEA,36,TOR,@
37,SEA,37,TOR,@
38,SEA,38,TOR,@
39,SEA,39,BOS,@
40,SEA,40,BOS,@
41,SEA,41,BOS,@
42,SEA,42,BOS,@
43,SEA,43,SEA,Home
44,SEA,44,SEA,Home
45,SEA,45,SEA,Home
46,SEA,46,SEA,Home
47,SEA,47,SEA,Home
48,SEA,48,SEA,Home
49,SEA,49,BAL,@
50,SEA,50,BAL,@
51,SEA,51,BAL,@
52,SEA,52,TEX,@
53,SEA,53,TEX,@
54,SEA,54,TEX,@
55,SEA,55,HOU,@
56,SEA,56,HOU,@
57,SEA,57,HOU,@
58,SEA,58,SEA,Home
59,SEA,59,SEA,Home
60,SEA,60,SEA,Home
61,SEA,61,SEA,Home
62,SEA,62,SEA,Home
63,SEA,63,SEA,Home
64,SEA,64,SEA,Home
65,SEA,65,SEA,Home
66,SEA,66,SEA,Home
67,SEA,67,SEA,Home
68,SEA,68,SEA,Home
69,SEA,69,OAK,@
70,SEA,70,OAK,@
71,SEA,71,OAK,@
72,SEA,72,LAA,@
73,SEA,73,LAA,@
74,SEA,74,LAA,@
75,SEA,75,SEA,Home
76,SEA,76,SEA,Home
77,SEA,77,SEA,Home
78,SEA,78,SEA,Home
79,SEA,79,SEA,Home
80,SEA,80,SEA,Home
81,SEA,81,SEA,Home
82,SEA,82,SDP,@
83,SEA,83,SDP,@
84,SEA,84,SEA,Home
85,SEA,85,SEA,Home
86,SEA,86,SEA,Home
87,SEA,87,SEA,Home
88,SEA,88,WSN,@
89,SEA,89,WSN,@
90,SEA,90,TEX,@
91,SEA,91,TEX,@
92,SEA,92,TEX,@
93,SEA,93,TEX,@
94,SEA,94,SEA,Home
95,SEA,95,SEA,Home
96,SEA,96,SEA,Home
97,SEA,97,SEA,Home
98,SEA,98,SEA,Home
99,SEA,99,SEA,Home
100,SEA,100,HOU,@
101,SEA,101,HOU,@
102,SEA,102,HOU,@
103,SEA,103,HOU,@
104,SEA,104,NYY,@
105,SEA,105,NYY,@
106,SEA,106,NYY,@
107,SEA,107,SEA,Home
108,SEA,108,SEA,Home
109,SEA,109,SEA,Home
110,SEA,110,SEA,Home
111,SEA,111,SEA,Home
112,SEA,112,SEA,Home
113,SEA,113,SEA,Home
114,SEA,114,TEX,@
115,SEA,115,TEX,@
116,SEA,116,TEX,@
117,SEA,117,LAA,@
118,SEA,118,LAA,@
119,SEA,119,LAA,@
120,SEA,120,OAK,@
121,SEA,121,OAK,@
122,SEA,122,OAK,@
123,SEA,123,SEA,Home
124,SEA,124,SEA,Home
125,SEA,125,SEA,Home
126,SEA,126,SEA,Home
127,SEA,127,SEA,Home
128,SEA,128,SEA,Home
129,SEA,129,DET,@
130,SEA,130,DET,@
131,SEA,131,DET,@
132,SEA,132,CLE,@
133,SEA,133,CLE,@
134,SEA,134,CLE,@
135,SEA,135,SEA,Home
136,SEA,136,SEA,Home
137,SEA,137,SEA,Home
138,SEA,138,SEA,Home
139,SEA,139,SEA,Home
140,SEA,140,SEA,Home
141,SEA,141,SEA,Home
142,SEA,142,SEA,Home
143,SEA,143,LAA,@
144,SEA,144,LAA,@
145,SEA,145,LAA,@
146,SEA,146,LAA,@
147,SEA,147,OAK,@
148,SEA,148,OAK,@
149,SEA,149,OAK,@
150,SEA,150,KCR,@
151,SEA,151,KCR,@
152,SEA,152,KCR,@
153,SEA,153,SEA,Home
154,SEA,154,SEA,Home
155,SEA,155,SEA,Home
156,SEA,156,SEA,Home
157,SEA,157,SEA,Home
158,SEA,158,SEA,Home
159,SEA,159,SEA,Home
160,SEA,160,SEA,Home
161,SEA,161,SEA,Home
162,SEA,162,SEA,Home
1,SFG,1,SFN,Home
2,SFG,2,SFN,Home
3,SFG,3,SFN,Home
4,SFG,4,SFN,Home
5,SFG,5,SFN,Home
6,SFG,6,SFN,Home
7,SFG,7,CLE,@
8,SFG,8,CLE,@
9,SFG,9,CLE,@
10,SFG,10,NYM,@
11,SFG,11,NYM,@
12,SFG,12,NYM,@
13,SFG,13,NYM,@
14,SFG,14,WSN,@
15,SFG,15,WSN,@
16,SFG,16,WSN,@
17,SFG,17,MIL,@
18,SFG,18,SFN,Home
19,SFG,19,SFN,Home
20,SFG,20,SFN,Home
21,SFG,21,SFN,Home
22,SFG,22,SFN,Home
23,SFG,23,LAD,@
24,SFG,24,LAD,@
25,SFG,25,SFN,Home
26,SFG,26,SFN,Home
27,SFG,27,SFN,Home
28,SFG,28,SFN,Home
29,SFG,29,SFN,Home
30,SFG,30,SFN,Home
31,SFG,31,SFN,Home
32,SFG,32,STL,@
33,SFG,33,STL,@
34,SFG,34,STL,@
35,SFG,35,COL,@
36,SFG,36,COL,@
37,SFG,37,COL,@
38,SFG,38,SFN,Home
39,SFG,39,SFN,Home
40,SFG,40,SFN,Home
41,SFG,41,SFN,Home
42,SFG,42,SFN,Home
43,SFG,43,SFN,Home
44,SFG,44,CIN,@
45,SFG,45,CIN,@
46,SFG,46,CIN,@
47,SFG,47,PHI,@
48,SFG,48,PHI,@
49,SFG,49,PHI,@
50,SFG,50,MIA,@
51,SFG,51,MIA,@
52,SFG,52,MIA,@
53,SFG,53,MIA,@
54,SFG,54,SFN,Home
55,SFG,55,SFN,Home
56,SFG,56,SFN,Home
57,SFG,57,SFN,Home
58,SFG,58,SFN,Home
59,SFG,59,SFN,Home
60,SFG,60,SFN,Home
61,SFG,61,SFN,Home
62,SFG,62,SFN,Home
63,SFG,63,PIT,@
64,SFG,64,PIT,@
65,SFG,65,PIT,@
66,SFG,66,ATL,@
67,SFG,67,ATL,@
68,SFG,68,ATL,@
69,SFG,69,ATL,@
70,SFG,70,SFN,Home
71,SFG,71,SFN,Home
72,SFG,72,SFN,Home
73,SFG,73,SFN,Home
74,SFG,74,SFN,Home
75,SFG,75,SFN,Home
76,SFG,76,SFN,Home
77,SFG,77,SFN,Home
78,SFG,78,ARI,@
79,SFG,79,ARI,@
80,SFG,80,ARI,@
81,SFG,81,SDP,@
82,SFG,82,SDP,@
83,SFG,83,SDP,@
84,SFG,84,SDP,@
85,SFG,85,SFN,Home
86,SFG,86,SFN,Home
87,SFG,87,SFN,Home
88,SFG,88,SFN,Home
89,SFG,89,SFN,Home
90,SFG,90,SFN,Home
91,SFG,91,SFN,Home
92,SFG,92,LAD,@
93,SFG,93,LAD,@
94,SFG,94,LAD,@
95,SFG,95,LAD,@
96,SFG,96,ARI,@
97,SFG,97,ARI,@
98,SFG,98,ARI,@
99,SFG,99,SFN,Home
100,SFG,100,SFN,Home
101,SFG,101,SFN,Home
102,SFG,102,SFN,Home
103,SFG,103,SFN,Home
104,SFG,104,SFN,Home
105,SFG,105,SFN,Home
106,SFG,106,SFN,Home
107,SFG,107,OAK,@
108,SFG,108,OAK,@
109,SFG,109,SDP,@
110,SFG,110,SDP,@
111,SFG,111,SDP,@
112,SFG,112,SFN,Home
113,SFG,113,SFN,Home
114,SFG,114,SFN,Home
115,SFG,115,SFN,Home
116,SFG,116,SFN,Home
117,SFG,117,SFN,Home
118,SFG,118,SFN,Home
119,SFG,119,COL,@
120,SFG,120,COL,@
121,SFG,121,COL,@
122,SFG,122,DET,@
123,SFG,123,DET,@
124,SFG,124,MIN,@
125,SFG,125,MIN,@
126,SFG,126,MIN,@
127,SFG,127,SFN,Home
128,SFG,128,SFN,Home
129,SFG,129,SFN,Home
130,SFG,130,SFN,Home
131,SFG,131,SFN,Home
132,SFG,132,SFN,Home
133,SFG,133,LAD,@
134,SFG,134,LAD,@
135,SFG,135,LAD,@
136,SFG,136,MIL,@
137,SFG,137,MIL,@
138,SFG,138,CHC,@
139,SFG,139,CHC,@
140,SFG,140,CHC,@
141,SFG,141,SFN,Home
142,SFG,142,SFN,Home
143,SFG,143,SFN,Home
144,SFG,144,SFN,Home
145,SFG,145,SFN,Home
146,SFG,146,SFN,Home
147,SFG,147,COL,@
148,SFG,148,COL,@
149,SFG,149,COL,@
150,SFG,150,COL,@
151,SFG,151,ARI,@
152,SFG,152,ARI,@
153,SFG,153,ARI,@
154,SFG,154,SFN,Home
155,SFG,155,SFN,Home
156,SFG,156,SFN,Home
157,SFG,157,SFN,Home
158,SFG,158,SFN,Home
159,SFG,159,SFN,Home
160,SFG,160,SDP,@
161,SFG,161,SDP,@
162,SFG,162,SDP,@
