,Tm,Game_Num,Field,Home_Away
1,STL,1,SLN,Home
2,STL,2,SLN,Home
3,STL,3,SLN,Home
4,STL,4,SLN,Home
5,STL,5,MIL,@
6,STL,6,MIL,@
7,STL,7,MIL,@
8,STL,8,MIL,@
9,STL,9,MIA,@
10,STL,10,MIA,@
11,STL,11,MIA,@
12,STL,12,CIN,@
13,STL,13,CIN,@
14,STL,14,CIN,@
15,STL,15,SLN,Home
16,STL,16,SLN,Home
17,STL,17,SLN,Home
18,STL,18,SLN,Home
19,STL,19,SLN,Home
20,STL,20,SLN,Home
21,STL,21,SLN,Home
22,STL,22,SLN,Home
23,STL,23,KCR,@
24,STL,24,KCR,@
25,STL,25,SFG,@
26,STL,26,SFG,@
27,STL,27,SFG,@
28,STL,28,SFG,@
29,STL,29,SLN,Home
30,STL,30,SLN,Home
31,STL,31,SLN,Home
32,STL,32,SLN,Home
33,STL,33,SLN,Home
34,STL,34,SLN,Home
35,STL,35,NYM,@
36,STL,36,NYM,@
37,STL,37,NYM,@
38,STL,38,NYM,@
39,STL,39,PIT,@
40,STL,40,PIT,@
41,STL,41,PIT,@
42,STL,42,SLN,Home
43,STL,43,SLN,Home
44,STL,44,SLN,Home
45,STL,45,SLN,Home
46,STL,46,SLN,Home
47,STL,47,SLN,Home
48,STL,48,SLN,Home
49,STL,49,SLN,Home
50,STL,50,SLN,Home
51,STL,51,CHC,@
52,STL,52,CHC,@
53,STL,53,CHC,@
54,STL,54,CHC,@
55,STL,55,CHC,@
56,STL,56,TBR,@
57,STL,57,TBR,@
58,STL,58,TBR,@
59,STL,59,SLN,Home
60,STL,60,SLN,Home
61,STL,61,SLN,Home
62,STL,62,SLN,Home
63,STL,63,SLN,Home
64,STL,64,SLN,Home
65,STL,65,SLN,Home
66,STL,66,BOS,@
67,STL,67,BOS,@
68,STL,68,BOS,@
69,STL,69,MIL,@
70,STL,70,MIL,@
71,STL,71,MIL,@
72,STL,72,MIL,@
73,STL,73,SLN,Home
74,STL,74,SLN,Home
75,STL,75,SLN,Home
76,STL,76,SLN,Home
77,STL,77,SLN,Home
78,STL,78,SLN,Home
79,STL,79,PHI,@
80,STL,80,PHI,@
81,STL,81,PHI,@
82,STL,82,ATL,@
83,STL,83,ATL,@
84,STL,84,ATL,@
85,STL,85,ATL,@
86,STL,86,SLN,Home
87,STL,87,SLN,Home
88,STL,88,SLN,Home
89,STL,89,SLN,Home
90,STL,90,SLN,Home
91,STL,91,SLN,Home
92,STL,92,SLN,Home
93,STL,93,SLN,Home
94,STL,94,SLN,Home
95,STL,95,CIN,@
96,STL,96,CIN,@
97,STL,97,CIN,@
98,STL,98,TOR,@
99,STL,99,TOR,@
100,STL,100,WSN,@
101,STL,101,WSN,@
102,STL,102,WSN,@
103,STL,103,SLN,Home
104,STL,104,SLN,Home
105,STL,105,SLN,Home
106,STL,106,SLN,Home
107,STL,107,SLN,Home
108,STL,108,SLN,Home
109,STL,109,COL,@
110,STL,110,COL,@
111,STL,111,COL,@
112,STL,112,SLN,Home
113,STL,113,SLN,Home
114,STL,114,SLN,Home
115,STL,115,SLN,Home
116,STL,116,SLN,Home
117,STL,117,SLN,Home
118,STL,118,ARI,@
119,STL,119,ARI,@
120,STL,120,ARI,@
121,STL,121,CHC,@
122,STL,122,CHC,@
123,STL,123,CHC,@
124,STL,124,CHC,@
125,STL,125,CHC,@
126,STL,126,SLN,Home
127,STL,127,SLN,Home
128,STL,128,SLN,Home
129,STL,129,CIN,@
130,STL,130,CIN,@
131,STL,131,CIN,@
132,STL,132,SLN,Home
133,STL,133,SLN,Home
134,STL,134,SLN,Home
135,STL,135,SLN,Home
136,STL,136,SLN,Home
137,STL,137,SLN,Home
138,STL,138,SLN,Home
139,STL,139,PIT,@
140,STL,140,PIT,@
141,STL,141,PIT,@
142,STL,142,SLN,Home
143,STL,143,SLN,Home
144,STL,144,SLN,Home
145,STL,145,SLN,Home
146,STL,146,SLN,Home
147,STL,147,SLN,Home
148,STL,148,SLN,Home
149,STL,149,SDP,@
150,STL,150,SDP,@
151,STL,151,SDP,@
152,STL,152,LAD,@
153,STL,153,LAD,@
154,STL,154,LAD,@
155,STL,155,MIL,@
156,STL,156,MIL,@
157,STL,157,SLN,Home
158,STL,158,SLN,Home
159,STL,159,SLN,Home
160,STL,160,PIT,@
161,STL,161,PIT,@
162,STL,162,PIT,@
1,TBR,1,TBA,Home
2,TBR,2,TBA,Home
3,TBR,3,TBA,Home
4,TBR,4,TBA,Home
5,TBR,5,TBA,Home
6,TBR,6,TBA,Home
7,TBR,7,TBA,Home
8,TBR,8,CHW,@
9,TBR,9,CHW,@
10,TBR,10,CHW,@
11,TBR,11,CHC,@
12,TBR,12,CHC,@
13,TBR,13,CHC,@
14,TBR,14,TBA,Home
15,TBR,15,TBA,Home
16,TBR,16,TBA,Home
17,TBR,17,TBA,Home
18,TBR,18,TBA,Home
19,TBR,19,TBA,Home
20,TBR,20,TBA,Home
21,TBR,21,TBA,Home
22,TBR,22,TBA,Home
23,TBR,23,OAK,@
24,TBR,24,OAK,@
25,TBR,25,OAK,@
26,TBR,26,SEA,@
27,TBR,27,SEA,@
28,TBR,28,SEA,@
29,TBR,29,SEA,@
30,TBR,30,LAA,@
31,TBR,31,LAA,@
32,TBR,32,LAA,@
33,TBR,33,TBA,Home
34,TBR,34,TBA,Home
35,TBR,35,TBA,Home
36,TBR,36,TBA,Home
37,TBR,37,TBA,Home
38,TBR,38,TBA,Home
39,TBR,39,BAL,@
40,TBR,40,BAL,@
41,TBR,41,BAL,@
42,TBR,42,TBA,Home
43,TBR,43,TBA,Home
44,TBR,44,TBA,Home
45,TBR,45,TBA,Home
46,TBR,46,TBA,Home
47,TBR,47,TBA,Home
48,TBR,48,TEX,@
49,TBR,49,TEX,@
50,TBR,50,TEX,@
51,TBR,51,TEX,@
52,TBR,52,TBA,Home
53,TBR,53,TBA,Home
54,TBR,54,TBA,Home
55,TBR,55,TBA,Home
56,TBR,56,TBA,Home
57,TBR,57,TBA,Home
58,TBR,58,MIN,@
59,TBR,59,MIN,@
60,TBR,60,MIN,@
61,TBR,61,NYY,@
62,TBR,62,NYY,@
63,TBR,63,NYY,@
64,TBR,64,BAL,@
65,TBR,65,BAL,@
66,TBR,66,BAL,@
67,TBR,67,TBA,Home
68,TBR,68,TBA,Home
69,TBR,69,TBA,Home
70,TBR,70,TBA,Home
71,TBR,71,TBA,Home
72,TBR,72,TBA,Home
73,TBR,73,TBA,Home
74,TBR,74,TBA,Home
75,TBR,75,TOR,@
76,TBR,76,TOR,@
77,TBR,77,TOR,@
78,TBR,78,TOR,@
79,TBR,79,TOR,@
80,TBR,80,BOS,@
81,TBR,81,BOS,@
82,TBR,82,BOS,@
83,TBR,83,CIN,@
84,TBR,84,CIN,@
85,TBR,85,CIN,@
86,TBR,86,TBA,Home
87,TBR,87,TBA,Home
88,TBR,88,TBA,Home
89,TBR,89,TBA,Home
90,TBR,90,TBA,Home
91,TBR,91,TBA,Home
92,TBR,92,TBA,Home
93,TBR,93,KCR,@
94,TBR,94,KCR,@
95,TBR,95,KCR,@
96,TBR,96,BAL,@
97,TBR,97,BAL,@
98,TBR,98,BAL,@
99,TBR,99,BAL,@
100,TBR,100,TBA,Home
101,TBR,101,TBA,Home
102,TBR,102,TBA,Home
103,TBR,103,TBA,Home
104,TBR,104,TBA,Home
105,TBR,105,DET,@
106,TBR,106,DET,@
107,TBR,107,DET,@
108,TBR,108,DET,@
109,TBR,109,MIL,@
110,TBR,110,MIL,@
111,TBR,111,TBA,Home
112,TBR,112,TBA,Home
113,TBR,113,TBA,Home
114,TBR,114,NYY,@
115,TBR,115,NYY,@
116,TBR,116,NYY,@
117,TBR,117,TBA,Home
118,TBR,118,TBA,Home
119,TBR,119,TBA,Home
120,TBR,120,TBA,Home
121,TBR,121,TBA,Home
122,TBR,122,TBA,Home
123,TBR,123,TBA,Home
124,TBR,124,TBA,Home
125,TBR,125,BOS,@
126,TBR,126,BOS,@
127,TBR,127,BOS,@
128,TBR,128,MIA,@
129,TBR,129,MIA,@
130,TBR,130,TBA,Home
131,TBR,131,TBA,Home
132,TBR,132,TBA,Home
133,TBR,133,TBA,Home
134,TBR,134,TBA,Home
135,TBR,135,TBA,Home
136,TBR,136,NYY,@
137,TBR,137,NYY,@
138,TBR,138,NYY,@
139,TBR,139,TOR,@
140,TBR,140,TOR,@
141,TBR,141,TOR,@
142,TBR,142,TOR,@
143,TBR,143,TOR,@
144,TBR,144,TBA,Home
145,TBR,145,TBA,Home
146,TBR,146,TBA,Home
147,TBR,147,TBA,Home
148,TBR,148,TBA,Home
149,TBR,149,TBA,Home
150,TBR,150,TBA,Home
151,TBR,151,TBA,Home
152,TBR,152,TBA,Home
153,TBR,153,TBA,Home
154,TBR,154,CLE,@
155,TBR,155,CLE,@
156,TBR,156,CLE,@
157,TBR,157,HOU,@
158,TBR,158,HOU,@
159,TBR,159,HOU,@
160,TBR,160,BOS,@
161,TBR,161,BOS,@
162,TBR,162,BOS,@
1,TEX,1,TOR,@
2,TEX,2,TOR,@
3,TEX,3,TOR,@
4,TEX,4,TEX,Home
5,TEX,5,TEX,Home
6,TEX,6,TEX,Home
7,TEX,7,TEX,Home
8,TEX,8,TEX,Home
9,TEX,9,TEX,Home
10,TEX,10,SEA,@
11,TEX,11,SEA,@
12,TEX,12,SEA,@
13,TEX,13,OAK,@
14,TEX,14,OAK,@
15,TEX,15,OAK,@
16,TEX,16,TEX,Home
17,TEX,17,TEX,Home
18,TEX,18,TEX,Home
19,TEX,19,TEX,Home
20,TEX,20,TEX,Home
21,TEX,21,TEX,Home
22,TEX,22,TEX,Home
23,TEX,23,PHI,@
24,TEX,24,PHI,@
25,TEX,25,NYY,@
26,TEX,26,NYY,@
27,TEX,27,NYY,@
28,TEX,28,TEX,Home
29,TEX,29,TEX,Home
30,TEX,30,TEX,Home
31,TEX,31,TEX,Home
32,TEX,32,TEX,Home
33,TEX,33,TEX,Home
34,TEX,34,TEX,Home
35,TEX,35,TEX,Home
36,TEX,36,TEX,Home
37,TEX,37,HOU,@
38,TEX,38,HOU,@
39,TEX,39,HOU,@
40,TEX,40,HOU,@
41,TEX,41,LAA,@
42,TEX,42,LAA,@
43,TEX,43,OAK,@
44,TEX,44,OAK,@
45,TEX,45,OAK,@
46,TEX,46,OAK,@
47,TEX,47,TEX,Home
48,TEX,48,TEX,Home
49,TEX,49,TEX,Home
50,TEX,50,TEX,Home
51,TEX,51,TEX,Home
52,TEX,52,TEX,Home
53,TEX,53,TEX,Home
54,TEX,54,CLE,@
55,TEX,55,CLE,@
56,TEX,56,CLE,@
57,TEX,57,CHW,@
58,TEX,58,CHW,@
59,TEX,59,CHW,@
60,TEX,60,TEX,Home
61,TEX,61,TEX,Home
62,TEX,62,TEX,Home
63,TEX,63,DET,@
64,TEX,64,DET,@
65,TEX,65,DET,@
66,TEX,66,DET,@
67,TEX,67,TEX,Home
68,TEX,68,TEX,Home
69,TEX,69,TEX,Home
70,TEX,70,TEX,Home
71,TEX,71,TEX,Home
72,TEX,72,KCR,@
73,TEX,73,KCR,@
74,TEX,74,KCR,@
75,TEX,75,NYM,@
76,TEX,76,NYM,@
77,TEX,77,NYM,@
78,TEX,78,BAL,@
79,TEX,79,BAL,@
80,TEX,80,BAL,@
81,TEX,81,TEX,Home
82,TEX,82,TEX,Home
83,TEX,83,TEX,Home
84,TEX,84,TEX,Home
85,TEX,85,TEX,Home
86,TEX,86,TEX,Home
87,TEX,87,TEX,Home
88,TEX,88,TEX,Home
89,TEX,89,TEX,Home
90,TEX,90,TEX,Home
91,TEX,91,MIA,@
92,TEX,92,OAK,@
93,TEX,93,OAK,@
94,TEX,94,OAK,@
95,TEX,95,SEA,@
96,TEX,96,SEA,@
97,TEX,97,SEA,@
98,TEX,98,LAA,@
99,TEX,99,LAA,@
100,TEX,100,LAA,@
101,TEX,101,LAA,@
102,TEX,102,TEX,Home
103,TEX,103,TEX,Home
104,TEX,104,TEX,Home
105,TEX,105,TEX,Home
106,TEX,106,TEX,Home
107,TEX,107,TEX,Home
108,TEX,108,TEX,Home
109,TEX,109,HOU,@
110,TEX,110,HOU,@
111,TEX,111,HOU,@
112,TEX,112,TEX,Home
113,TEX,113,TEX,Home
114,TEX,114,TEX,Home
115,TEX,115,TEX,Home
116,TEX,116,TEX,Home
117,TEX,117,TEX,Home
118,TEX,118,TEX,Home
119,TEX,119,MIN,@
120,TEX,120,MIN,@
121,TEX,121,MIN,@
122,TEX,122,MIN,@
123,TEX,123,COL,@
124,TEX,124,COL,@
125,TEX,125,TEX,Home
126,TEX,126,TEX,Home
127,TEX,127,TEX,Home
128,TEX,128,TEX,Home
129,TEX,129,TEX,Home
130,TEX,130,BOS,@
131,TEX,131,BOS,@
132,TEX,132,BOS,@
133,TEX,133,BOS,@
134,TEX,134,HOU,@
135,TEX,135,HOU,@
136,TEX,136,HOU,@
137,TEX,137,TEX,Home
138,TEX,138,TEX,Home
139,TEX,139,TEX,Home
140,TEX,140,MIA,@
141,TEX,141,MIA,@
142,TEX,142,TEX,Home
143,TEX,143,TEX,Home
144,TEX,144,TBR,@
145,TEX,145,TBR,@
146,TEX,146,TBR,@
147,TEX,147,TEX,Home
148,TEX,148,TEX,Home
149,TEX,149,TEX,Home
150,TEX,150,TEX,Home
151,TEX,151,TEX,Home
152,TEX,152,TEX,Home
153,TEX,153,SEA,@
154,TEX,154,SEA,@
155,TEX,155,SEA,@
156,TEX,156,LAA,@
157,TEX,157,LAA,@
158,TEX,158,LAA,@
159,TEX,159,TEX,Home
160,TEX,160,TEX,Home
161,TEX,161,TEX,Home
162,TEX,162,TEX,Home
1,TOR,1,TOR,Home
2,TOR,2,TOR,Home
3,TOR,3,TOR,Home
4,TOR,4,NYY,@
5,TOR,5,NYY,@
6,TOR,6,NYY,@
7,TOR,7,NYY,@
8,TOR,8,TOR,Home
9,TOR,9,TOR,Home
10,TOR,10,TOR,Home
11,TOR,11,BOS,@
12,TOR,12,BOS,@
13,TOR,13,BOS,@
14,TOR,14,HOU,@
15,TOR,15,HOU,@
16,TOR,16,HOU,@
17,TOR,17,TOR,Home
18,TOR,18,TOR,Home
19,TOR,19,TOR,Home
20,TOR,20,TOR,Home
21,TOR,21,TOR,Home
22,TOR,22,TOR,Home
23,TOR,23,TOR,Home
24,TOR,24,TOR,Home
25,TOR,25,TOR,Home
26,TOR,26,TOR,Home
27,TOR,27,CLE,@
28,TOR,28,CLE,@
29,TOR,29,CLE,@
30,TOR,30,CLE,@
31,TOR,31,NYY,@
32,TOR,32,NYY,@
33,TOR,33,TBR,@
34,TOR,34,TBR,@
35,TOR,35,TBR,@
36,TOR,36,TOR,Home
37,TOR,37,TOR,Home
38,TOR,38,TOR,Home
39,TOR,39,TOR,Home
40,TOR,40,TOR,Home
41,TOR,41,TOR,Home
42,TOR,42,STL,@
43,TOR,43,STL,@
44,TOR,44,LAA,@
45,TOR,45,LAA,@
46,TOR,46,LAA,@
47,TOR,47,LAA,@
48,TOR,48,TOR,Home
49,TOR,49,TOR,Home
50,TOR,50,TOR,Home
51,TOR,51,TOR,Home
52,TOR,52,TOR,Home
53,TOR,53,TOR,Home
54,TOR,54,KCR,@
55,TOR,55,KCR,@
56,TOR,56,KCR,@
57,TOR,57,DET,@
58,TOR,58,DET,@
59,TOR,59,DET,@
60,TOR,60,TOR,Home
61,TOR,61,TOR,Home
62,TOR,62,TOR,Home
63,TOR,63,TOR,Home
64,TOR,64,TOR,Home
65,TOR,65,TOR,Home
66,TOR,66,TOR,Home
67,TOR,67,CHW,@
68,TOR,68,CHW,@
69,TOR,69,CHW,@
70,TOR,70,MIL,@
71,TOR,71,MIL,@
72,TOR,72,MIL,@
73,TOR,73,TOR,Home
74,TOR,74,TOR,Home
75,TOR,75,TOR,Home
76,TOR,76,TOR,Home
77,TOR,77,TOR,Home
78,TOR,78,TOR,Home
79,TOR,79,TOR,Home
80,TOR,80,TOR,Home
81,TOR,81,OAK,@
82,TOR,82,OAK,@
83,TOR,83,OAK,@
84,TOR,84,SEA,@
85,TOR,85,SEA,@
86,TOR,86,SEA,@
87,TOR,87,SEA,@
88,TOR,88,TOR,Home
89,TOR,89,TOR,Home
90,TOR,90,TOR,Home
91,TOR,91,TOR,Home
92,TOR,92,TOR,Home
93,TOR,93,TOR,Home
94,TOR,94,BOS,@
95,TOR,95,BOS,@
96,TOR,96,BOS,@
97,TOR,97,TOR,Home
98,TOR,98,TOR,Home
99,TOR,99,TOR,Home
100,TOR,100,TOR,Home
101,TOR,101,TOR,Home
102,TOR,102,TOR,Home
103,TOR,103,TBR,@
104,TOR,104,TBR,@
105,TOR,105,MIN,@
106,TOR,106,MIN,@
107,TOR,107,MIN,@
108,TOR,108,MIN,@
109,TOR,109,BAL,@
110,TOR,110,BAL,@
111,TOR,111,TOR,Home
112,TOR,112,TOR,Home
113,TOR,113,TOR,Home
114,TOR,114,TOR,Home
115,TOR,115,TOR,Home
116,TOR,116,TOR,Home
117,TOR,117,NYY,@
118,TOR,118,NYY,@
119,TOR,119,NYY,@
120,TOR,120,NYY,@
121,TOR,121,BOS,@
122,TOR,122,BOS,@
123,TOR,123,BOS,@
124,TOR,124,TOR,Home
125,TOR,125,TOR,Home
126,TOR,126,TOR,Home
127,TOR,127,TOR,Home
128,TOR,128,TOR,Home
129,TOR,129,TOR,Home
130,TOR,130,PIT,@
131,TOR,131,PIT,@
132,TOR,132,PIT,@
133,TOR,133,BAL,@
134,TOR,134,BAL,@
135,TOR,135,BAL,@
136,TOR,136,BAL,@
137,TOR,137,TEX,@
138,TOR,138,TEX,@
139,TOR,139,TEX,@
140,TOR,140,TOR,Home
141,TOR,141,TOR,Home
142,TOR,142,TOR,Home
143,TOR,143,TOR,Home
144,TOR,144,TOR,Home
145,TOR,145,TOR,Home
146,TOR,146,TOR,Home
147,TOR,147,TOR,Home
148,TOR,148,PHI,@
149,TOR,149,PHI,@
150,TOR,150,TBR,@
151,TOR,151,TBR,@
152,TOR,152,TBR,@
153,TOR,153,TBR,@
154,TOR,154,TOR,Home
155,TOR,155,TOR,Home
156,TOR,156,TOR,Home
157,TOR,157,TOR,Home
158,TOR,158,TOR,Home
159,TOR,159,TOR,Home
160,TOR,160,BAL,@
161,TOR,161,BAL,@
162,TOR,162,BAL,@
1,WSN,1,WSN,Home
2,WSN,2,WSN,Home
3,WSN,3,WSN,Home
4,WSN,4,WSN,Home
5,WSN,5,ATL,@
6,WSN,6,ATL,@
7,WSN,7,ATL,@
8,WSN,8,PIT,@
9,WSN,9,PIT,@
10,WSN,10,PIT,@
11,WSN,11,PIT,@
12,WSN,12,WSN,Home
13,WSN,13,WSN,Home
14,WSN,14,WSN,Home
15,WSN,15,WSN,Home
16,WSN,16,WSN,Home
17,WSN,17,WSN,Home
18,WSN,18,WSN,Home
19,WSN,19,WSN,Home
20,WSN,20,WSN,Home
21,WSN,21,WSN,Home
22,WSN,22,SFG,@
23,WSN,23,SFG,@
24,WSN,24,SFG,@
25,WSN,25,COL,@
26,WSN,26,COL,@
27,WSN,27,COL,@
28,WSN,28,LAA,@
29,WSN,29,LAA,@
30,WSN,30,LAA,@
31,WSN,31,WSN,Home
32,WSN,32,WSN,Home
33,WSN,33,WSN,Home
34,WSN,34,WSN,Home
35,WSN,35,WSN,Home
36,WSN,36,WSN,Home
37,WSN,37,MIA,@
38,WSN,38,MIA,@
39,WSN,39,MIA,@
40,WSN,40,MIL,@
41,WSN,41,MIL,@
42,WSN,42,MIL,@
43,WSN,43,WSN,Home
44,WSN,44,WSN,Home
45,WSN,45,WSN,Home
46,WSN,46,WSN,Home
47,WSN,47,WSN,Home
48,WSN,48,WSN,Home
49,WSN,49,WSN,Home
50,WSN,50,NYM,@
51,WSN,51,NYM,@
52,WSN,52,NYM,@
53,WSN,53,CIN,@
54,WSN,54,CIN,@
55,WSN,55,CIN,@
56,WSN,56,CIN,@
57,WSN,57,MIA,@
58,WSN,58,MIA,@
59,WSN,59,MIA,@
60,WSN,60,WSN,Home
61,WSN,61,WSN,Home
62,WSN,62,WSN,Home
63,WSN,63,WSN,Home
64,WSN,64,WSN,Home
65,WSN,65,WSN,Home
66,WSN,66,WSN,Home
67,WSN,67,WSN,Home
68,WSN,68,WSN,Home
69,WSN,69,WSN,Home
70,WSN,70,WSN,Home
71,WSN,71,BAL,@
72,WSN,72,BAL,@
73,WSN,73,TEX,@
74,WSN,74,TEX,@
75,WSN,75,TEX,@
76,WSN,76,WSN,Home
77,WSN,77,WSN,Home
78,WSN,78,WSN,Home
79,WSN,79,WSN,Home
80,WSN,80,WSN,Home
81,WSN,81,WSN,Home
82,WSN,82,WSN,Home
83,WSN,83,PHI,@
84,WSN,84,PHI,@
85,WSN,85,PHI,@
86,WSN,86,ATL,@
87,WSN,87,ATL,@
88,WSN,88,ATL,@
89,WSN,89,WSN,Home
90,WSN,90,WSN,Home
91,WSN,91,WSN,Home
92,WSN,92,WSN,Home
93,WSN,93,WSN,Home
94,WSN,94,WSN,Home
95,WSN,95,ARI,@
96,WSN,96,ARI,@
97,WSN,97,ARI,@
98,WSN,98,LAD,@
99,WSN,99,LAD,@
100,WSN,100,LAD,@
101,WSN,101,WSN,Home
102,WSN,102,WSN,Home
103,WSN,103,WSN,Home
104,WSN,104,WSN,Home
105,WSN,105,WSN,Home
106,WSN,106,WSN,Home
107,WSN,107,PHI,@
108,WSN,108,PHI,@
109,WSN,109,PHI,@
110,WSN,110,PHI,@
111,WSN,111,CHC,@
112,WSN,112,CHC,@
113,WSN,113,CHC,@
114,WSN,114,WSN,Home
115,WSN,115,WSN,Home
116,WSN,116,WSN,Home
117,WSN,117,WSN,Home
118,WSN,118,WSN,Home
119,WSN,119,WSN,Home
120,WSN,120,SDP,@
121,WSN,121,SDP,@
122,WSN,122,SDP,@
123,WSN,123,SDP,@
124,WSN,124,SEA,@
125,WSN,125,SEA,@
126,WSN,126,WSN,Home
127,WSN,127,WSN,Home
128,WSN,128,WSN,Home
129,WSN,129,WSN,Home
130,WSN,130,WSN,Home
131,WSN,131,WSN,Home
132,WSN,132,NYM,@
133,WSN,133,NYM,@
134,WSN,134,NYM,@
135,WSN,135,STL,@
136,WSN,136,STL,@
137,WSN,137,STL,@
138,WSN,138,STL,@
139,WSN,139,PHI,@
140,WSN,140,PHI,@
141,WSN,141,PHI,@
142,WSN,142,WSN,Home
143,WSN,143,WSN,Home
144,WSN,144,WSN,Home
145,WSN,145,WSN,Home
146,WSN,146,WSN,Home
147,WSN,147,ATL,@
148,WSN,148,ATL,@
149,WSN,149,ATL,@
150,WSN,150,MIA,@
151,WSN,151,MIA,@
152,WSN,152,MIA,@
153,WSN,153,WSN,Home
154,WSN,154,WSN,Home
155,WSN,155,WSN,Home
156,WSN,156,WSN,Home
157,WSN,157,WSN,Home
158,WSN,158,WSN,Home
159,WSN,159,WSN,Home
160,WSN,160,NYM,@
161,WSN,161,NYM,@
162,WSN,162,NYM,@
